0,0.6806144542164055,
1,0.13078709877639808,
2,0.008022809215679633,
3,0.0003161735506972799,
4,7.201964818253335e-05,
5,7.299203061661286e-05,
6,8.118444912329749e-05,
7,8.865295711114027e-05,
8,9.513058071811226e-05,
9,0.00010067891320339099,
10,0.00010539654806885819,
11,0.00010938458954238993,
12,0.00011273819419135693,
13,0.00011554366696011192,
14,0.00011787781408120067,
15,0.00011980831615411624,
16,0.00012139446635491538,
17,0.00012268796801179907,
18,0.00012373368905248806,
19,0.0001245703484537103,
20,0.00012523113715150219,
21,0.00012574430251922295,
22,0.00012613373045874664,
23,0.00012641953081597368,
24,0.0001266186020317191,
25,0.00012674514170135805,
26,0.00012681107763427114,
27,0.00012682641549490226,
28,0.00012679952428845082,
29,0.00012673738786920098,
30,0.00012664583169280297,
31,0.00012652971571840857,
32,0.0001263930882955931,
33,0.00012623931105996275,
34,0.00012607116885458833,
35,0.00012589097009499525,
36,0.00012570063452066327,
37,0.00012550176356718938,
38,0.00012529569310488372,
39,0.00012508353427221567,
40,0.00012486620929613176,
41,0.00012464448464989138,
42,0.00012441899969141754,
43,0.000124190289452227,
44,0.0001239588025146428,
45,0.0001237249155483071,
46,0.00012348894558698514,
47,0.00012325116054527662,
48,0.0001230117879404852,
49,0.0001227710217586017,
50,0.00012252902787581666,
51,0.000122285948569064,
