feature,mean_importance
return_mean1,-0.0001780760699304995
return_correlation_ts1_lag_2,-7.880172510256189e-05
return_correlation_ts1_lag_3,-1.5109409203467595e-05
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts1_lag_1,0.0
price2_granger_cause_price1,0.0
return_autocorrelation_lag1_2,0.0
price1_granger_cause_price2,0.0
return_kurtosis2,0.0
return_skew2,0.0
return_skew1,0.0
return_sd2,0.0
return_kurtosis1,3.2557332995297725e-05
return_autocorrelation_lag1_1,0.00021728499011061664
return_correlation_ts2_lag_3,0.00025699640485062346
return_sd1,0.0018431877524688334
return_correlation_ts1_lag_0,0.0057203989004951826
return_mean2,0.029172212159496613
return_autocorrelation_lag1_rolling_sd1,0.32390533461310395
return_autocorrelation_lag1_rolling_sd2,0.4009793412154433
