feature,mean_importance
return_autocorrelation_lag1_2,0.00044377785817078033
return_sd2,0.0008972839893001683
return_skew1,0.0011442384126795976
price1_granger_cause_price2,0.0016903669311078063
return_autocorrelation_lag1_rolling_sd2,0.0018572818841842947
return_correlation_ts1_lag_3,0.0029516871841684016
return_correlation_ts2_lag_3,0.0030437295171885552
return_mean1,0.0030470157357957465
return_correlation_ts1_lag_2,0.003420668782231103
return_correlation_ts1_lag_1,0.003820326301358289
return_correlation_ts2_lag_2,0.0038993909523944484
return_correlation_ts2_lag_1,0.0039683188810414665
price2_granger_cause_price1,0.005200947664145694
return_mean2,0.00636373807396694
return_correlation_ts1_lag_0,0.008062446716029658
return_sd1,0.009348032715159046
return_kurtosis2,0.010999505089587597
return_skew2,0.015895249836167948
return_autocorrelation_lag1_rolling_sd1,0.019039469144830012
return_kurtosis1,0.05124423448297324
return_autocorrelation_lag1_1,0.12300011785436842
