feature,weight
intercept,-2.984455194704529
return_mean1,-0.46620028262553637
return_mean2,-1.0063060628933587
return_sd1,-0.6292550747541189
return_sd2,0.2708403860051791
return_skew1,-0.2833332361571619
return_skew2,0.496645336992631
return_kurtosis1,-1.733775099274268
return_kurtosis2,-0.5376956863237415
return_autocorrelation_lag1_1,2.91104355714806
return_autocorrelation_lag1_2,0.27686422714413733
return_autocorrelation_lag1_rolling_sd1,-0.7016333638726047
return_autocorrelation_lag1_rolling_sd2,-0.407596745414723
return_correlation_ts1_lag_0,1.1848608517216348
return_correlation_ts1_lag_1,0.9007122785645216
return_correlation_ts1_lag_2,0.857997920127783
return_correlation_ts1_lag_3,0.7565199336275206
return_correlation_ts2_lag_1,0.8509442654489494
return_correlation_ts2_lag_2,0.8955867608234283
return_correlation_ts2_lag_3,0.7953621747875806
price2_granger_cause_price1,-0.9698912589798233
price1_granger_cause_price2,-0.4286032880262858
