feature,weight
intercept,-1.8637076358590439
return_mean1,0.18054391958348345
return_mean2,-0.09835943557303473
return_sd1,-0.09669568209993853
return_sd2,0.051041282110770775
return_skew1,0.5041181077703732
return_skew2,0.581964059010809
return_kurtosis1,-0.839364809014311
return_kurtosis2,-0.7626030880061699
return_autocorrelation_1_lag1,0.8671700840269017
return_autocorrelation_1_lag2,0.8270157433979761
return_autocorrelation_1_lag3,0.6997027692911737
return_autocorrelation_2_lag1,0.03393810269530257
return_autocorrelation_2_lag2,0.03143731383496999
return_autocorrelation_2_lag3,-0.0690571696624437
return_correlation_ts1_lag_0,2.2242323497256336
return_correlation_ts1_lag_1,0.1912645219004245
return_correlation_ts1_lag_2,0.20703590915474762
return_correlation_ts1_lag_3,0.05498350443024661
return_correlation_ts2_lag_1,0.1411836722943677
return_correlation_ts2_lag_2,0.15756854369330633
return_correlation_ts2_lag_3,0.04615844004093634
sqreturn_autocorrelation_ts1_lag1,-0.12877529993669948
sqreturn_autocorrelation_ts1_lag2,-0.060130520795192696
sqreturn_autocorrelation_ts1_lag3,-0.009309228837505628
sqreturn_autocorrelation_ts2_lag1,-0.20625635654323476
sqreturn_autocorrelation_ts2_lag2,-0.19241450347295264
sqreturn_autocorrelation_ts2_lag3,-0.13832522965633134
sqreturn_correlation_ts1_lag_0,2.2242323497256336
sqreturn_correlation_ts1_lag_1,0.1912645219004245
sqreturn_correlation_ts1_lag_2,0.20703590915474762
sqreturn_correlation_ts1_lag_3,0.05498350443024661
sqreturn_correlation_ts2_lag_1,0.1411836722943677
sqreturn_correlation_ts2_lag_2,0.15756854369330633
sqreturn_correlation_ts2_lag_3,0.04615844004093634
price2_granger_cause_price1,-0.8203429802000891
price1_granger_cause_price2,-0.24570145953443018
