feature,shap_importance
return_sd1,1.4798405424060828
return_mean1,0.6786631176915234
return_mean2,0.4540959644433747
return_kurtosis2,0.263406763121135
return_skew2,0.2426530447859106
price1_granger_cause_price2,0.21464935048501715
return_kurtosis1,0.1842051600465591
sqreturn_autocorrelation_ts2_lag1,0.1504285090153027
sqreturn_autocorrelation_ts2_lag2,0.14733550466133544
sqreturn_correlation_ts1_lag_0,0.12160984207568781
return_correlation_ts1_lag_0,0.12160984207568781
sqreturn_autocorrelation_ts2_lag3,0.11243571954392283
sqreturn_autocorrelation_ts1_lag3,0.10739198778629327
return_sd2,0.1047377770100654
sqreturn_autocorrelation_ts1_lag2,0.08636912862334166
sqreturn_autocorrelation_ts1_lag1,0.07489167274327857
price2_granger_cause_price1,0.027525848710305063
return_autocorrelation_1_lag1,0.023470840255896474
return_autocorrelation_1_lag3,0.018440276064340927
return_autocorrelation_2_lag1,0.018229325490840127
sqreturn_correlation_ts2_lag_3,0.015487054998091146
return_correlation_ts2_lag_3,0.015487054998091146
return_correlation_ts2_lag_1,0.011161248028648218
sqreturn_correlation_ts2_lag_1,0.011161248028648218
return_autocorrelation_1_lag2,0.009939731191538273
return_autocorrelation_2_lag2,0.00714738480460515
sqreturn_correlation_ts2_lag_2,0.004851798033796093
return_correlation_ts2_lag_2,0.004851798033796093
return_correlation_ts1_lag_3,0.002752518095643739
sqreturn_correlation_ts1_lag_3,0.002752518095643739
sqreturn_correlation_ts1_lag_1,0.002146200107439424
return_correlation_ts1_lag_1,0.002146200107439424
sqreturn_correlation_ts1_lag_2,0.002058285512991036
return_correlation_ts1_lag_2,0.002058285512991036
return_skew1,0.0007509013353772108
return_autocorrelation_2_lag3,0.0007006076659479332
