feature,shap_importance
return_autocorrelation_lag1_rolling_sd2,2.77622389793396
standardised_price_mean2,0.5751383900642395
return_autocorrelation_lag1_rolling_sd1,0.4620266556739807
return_mean2,0.4258052408695221
standardised_price_mean1,0.2334013134241104
return_sd2,0.14909978210926056
co_integration_statistic,0.10892738401889801
price_adf_p_values,0.03589823842048645
return_sd1,0.031700097024440765
return_kurtosis2,0.023812079802155495
return_correlation_ts1_lag_0,0.021165845915675163
durbin_watson_statistic2,0.012655734084546566
price2_granger_cause_price1,0.008182216435670853
return_correlation_ts1_lag_2,0.0069136591628193855
durbin_watson_statistic1,0.005848734639585018
return_kurtosis1,0.0041372464038431644
return_correlation_ts2_lag_1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_3,0.0
return_skew1,0.0
return_mean1,0.0
return_autocorrelation_lag1_2,0.0
return_autocorrelation_lag1_1,0.0
return_skew2,0.0
price1_granger_cause_price2,0.0
