feature,shap_importance
kurtosis1,1.143601655960083
kurtosis2,0.9170728921890259
sd1,0.7304161190986633
sqreturn_autocorrelation_ts2_lag2,0.3251728117465973
mean2,0.31830474734306335
sqreturn_autocorrelation_ts2_lag3,0.3121444284915924
mean1,0.31212764978408813
sqreturn_autocorrelation_ts1_lag2,0.3082655370235443
sqreturn_autocorrelation_ts1_lag3,0.30481836199760437
price2_granger_cause_price1,0.24664440751075745
return_autocorrelation_2_lag1,0.2312895655632019
return_correlation_ts1_lag_0,0.207044318318367
return_correlation_ts2_lag_3,0.11332037299871445
sqreturn_autocorrelation_ts2_lag1,0.07154027372598648
sd2,0.06934510171413422
price1_granger_cause_price2,0.04553256928920746
return_correlation_ts1_lag_1,0.04390370473265648
sqreturn_autocorrelation_ts1_lag1,0.0387524850666523
skewness2,0.030535036697983742
return_correlation_ts2_lag_1,0.02170666866004467
return_autocorrelation_1_lag1,0.019380751997232437
return_autocorrelation_2_lag3,0.01630428247153759
return_correlation_ts1_lag_3,0.012449759058654308
return_correlation_ts2_lag_2,0.01032943930476904
return_autocorrelation_2_lag2,0.007950320839881897
return_autocorrelation_1_lag3,0.00550150265917182
skewness1,0.005346626974642277
return_autocorrelation_1_lag2,0.005105120129883289
return_correlation_ts1_lag_2,0.004145901650190353
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
