feature,shap_importance
return_autocorrelation_lag1_rolling_sd2,2.234100341796875
return_autocorrelation_lag1_rolling_sd1,2.050205945968628
return_mean2,0.7067426443099976
return_correlation_ts1_lag_0,0.19465358555316925
return_sd1,0.1036139503121376
return_autocorrelation_lag1_1,0.0625833123922348
return_correlation_ts1_lag_2,0.04029851034283638
return_kurtosis1,0.038962747901678085
return_sd2,0.029428567737340927
return_correlation_ts1_lag_1,0.026285381987690926
return_mean1,0.024518808349967003
price2_granger_cause_price1,0.01694054901599884
return_correlation_ts2_lag_3,0.01673772931098938
return_correlation_ts1_lag_3,0.014496889896690845
return_kurtosis2,0.010163095779716969
return_autocorrelation_lag1_2,0.009526047855615616
return_correlation_ts2_lag_2,0.006868088152259588
price1_granger_cause_price2,0.006167788524180651
return_skew2,0.002948834327980876
return_skew1,0.0
return_correlation_ts2_lag_1,0.0
