feature,shap_importance
return_kurtosis1,1.0069708974436635
price2_granger_cause_price1,0.2346360366209521
return_kurtosis2,0.216351757381088
sqreturn_autocorrelation_ts1_lag1,0.15795468177887068
sqreturn_autocorrelation_ts2_lag1,0.14615239846444839
sqreturn_autocorrelation_ts1_lag2,0.13893006198119748
return_mean1,0.12484737119364891
return_mean2,0.12443827921511827
price1_granger_cause_price2,0.12059738189937536
sqreturn_autocorrelation_ts1_lag3,0.10317237746042968
return_skew1,0.09875069248571547
sqreturn_autocorrelation_ts2_lag2,0.09687497516872673
sqreturn_correlation_ts1_lag_0,0.08728816425369697
return_correlation_ts1_lag_0,0.08728816425369697
sqreturn_autocorrelation_ts2_lag3,0.0672763479350908
return_autocorrelation_1_lag1,0.03489410836008536
return_autocorrelation_1_lag3,0.03122073868782487
sqreturn_correlation_ts1_lag_1,0.02689936981295899
return_correlation_ts1_lag_1,0.02689936981295899
return_autocorrelation_1_lag2,0.026759809629580834
return_autocorrelation_2_lag1,0.02272254543943268
sqreturn_correlation_ts2_lag_1,0.0203395868484178
return_correlation_ts2_lag_1,0.0203395868484178
return_skew2,0.019629423080764655
return_correlation_ts1_lag_2,0.01699806002524404
sqreturn_correlation_ts1_lag_2,0.01699806002524404
return_autocorrelation_2_lag2,0.016908292408023665
return_correlation_ts2_lag_3,0.01670632250705637
sqreturn_correlation_ts2_lag_3,0.01670632250705637
return_autocorrelation_2_lag3,0.016697009669473312
return_correlation_ts1_lag_3,0.0154343432589895
sqreturn_correlation_ts1_lag_3,0.0154343432589895
return_sd1,0.012889904390519555
return_correlation_ts2_lag_2,0.009204518078508219
sqreturn_correlation_ts2_lag_2,0.009204518078508219
return_sd2,0.008742754675668703
