feature,shap_importance
kurtosis2,2.769881248474121
kurtosis1,1.699336290359497
sd1,0.22905145585536957
sd2,0.1400453895330429
sqreturn_autocorrelation_ts2_lag1,0.09994802623987198
sqreturn_autocorrelation_ts1_lag3,0.08587329834699631
return_correlation_ts1_lag_2,0.0778849646449089
sqreturn_autocorrelation_ts2_lag2,0.07068362832069397
return_autocorrelation_1_lag2,0.05001182109117508
sqreturn_autocorrelation_ts2_lag3,0.03779584914445877
mean1,0.030008850619196892
price2_granger_cause_price1,0.02598467841744423
return_correlation_ts2_lag_3,0.013897407799959183
return_autocorrelation_1_lag1,0.011118205264210701
mean2,0.009665806777775288
return_autocorrelation_2_lag1,0.008131706155836582
return_correlation_ts1_lag_1,0.007625980768352747
return_correlation_ts1_lag_0,0.004779390059411526
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
return_correlation_ts2_lag_1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts1_lag_3,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_1_lag3,0.0
skewness2,0.0
skewness1,0.0
price1_granger_cause_price2,0.0
