feature,mean_importance
return_correlation_ts2_lag_3,-6.513136556778321e-05
return_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
price2_granger_cause_price1,0.0
return_correlation_ts1_lag_2,0.0
price1_granger_cause_price2,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_1_lag3,0.0
skewness1,0.0
skewness2,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag1,6.91853806205206e-05
mean1,9.946356388344512e-05
return_correlation_ts1_lag_0,0.00018924243491272031
return_autocorrelation_1_lag1,0.00021757396130726582
return_autocorrelation_1_lag2,0.0003207029282361634
mean2,0.00032388316146259033
sqreturn_autocorrelation_ts2_lag3,0.0006265063994917386
sqreturn_autocorrelation_ts2_lag2,0.0006608942031175291
sqreturn_autocorrelation_ts1_lag3,0.0013338296064015127
sqreturn_autocorrelation_ts2_lag1,0.0023720686034909622
sd2,0.008377154702427744
sd1,0.027105106447619952
kurtosis1,0.1918516753905121
kurtosis2,0.33208509230579447
