feature,mean_importance
co_integration_statistic,-0.0005743240517538828
return_skew2,-2.1789396470490648e-05
durbin_watson_statistic2,-2.1212047259834554e-06
return_sd2,8.131434236740773e-06
return_correlation_ts2_lag_1,1.0152605334693907e-05
return_correlation_ts2_lag_3,2.159982368257034e-05
return_correlation_ts1_lag_3,2.359444372912953e-05
return_correlation_ts1_lag_1,2.4155308392421678e-05
return_autocorrelation_lag1_2,2.8272810660376e-05
return_autocorrelation_lag1_1,2.8371708739234266e-05
price_adf_p_values,4.987251679668715e-05
return_correlation_ts1_lag_2,5.65423214881261e-05
return_correlation_ts2_lag_2,5.780489762916459e-05
return_sd1,0.00013127115990983518
durbin_watson_statistic1,0.00021355916057109632
price1_granger_cause_price2,0.0002192466026550304
return_skew1,0.00037628386089899775
price2_granger_cause_price1,0.0009796290270273264
return_mean1,0.0009798228942635666
return_autocorrelation_lag1_rolling_sd2,0.0017324368724734207
return_autocorrelation_lag1_rolling_sd1,0.0017609889901375735
return_kurtosis2,0.0023249329789071264
standardised_price_mean1,0.003666747107204523
standardised_price_mean2,0.023110511847089187
return_kurtosis1,0.04589009306654496
return_mean2,0.10472975077921465
return_correlation_ts1_lag_0,0.12356685444714469
