feature,shap_importance
return_correlation_ts1_lag_0,1.9852908697418623
return_mean2,1.5800205916122771
standardised_price_mean2,0.7938544479872992
return_autocorrelation_lag1_rolling_sd2,0.5408425429441462
standardised_price_mean1,0.4715979798998895
return_autocorrelation_lag1_rolling_sd1,0.44233286512355713
return_kurtosis2,0.40444809527758274
return_kurtosis1,0.29147112042468143
return_mean1,0.1080636346788418
return_sd2,0.06847884371934707
price1_granger_cause_price2,0.05468280499007687
price_adf_p_values,0.05121161483250501
co_integration_statistic,0.05051144261264027
price2_granger_cause_price1,0.04512311796614599
return_sd1,0.031152446919104557
durbin_watson_statistic2,0.01992549360247999
return_skew1,0.019376140019424472
durbin_watson_statistic1,0.01563481797803884
return_correlation_ts1_lag_2,0.00785887347559705
return_correlation_ts2_lag_2,0.007244051642225849
return_autocorrelation_lag1_1,0.006509297909546599
return_autocorrelation_lag1_2,0.004600518185292662
return_correlation_ts2_lag_1,0.004422794653768587
return_correlation_ts1_lag_1,0.004147460572266997
return_correlation_ts2_lag_3,0.0020040252191814924
return_skew2,0.001998951039627398
return_correlation_ts1_lag_3,0.001798474930007945
