feature,mean_importance
price1_granger_cause_price2,-0.014474370762491001
return_autocorrelation_1_lag1,-0.0037309195845236483
return_correlation_ts1_lag_2,-0.002589219878629828
sqreturn_correlation_ts1_lag_2,-0.001717145823741753
sqreturn_correlation_ts1_lag_1,-0.0008206046654348348
return_correlation_ts1_lag_1,-0.000622243385998919
return_autocorrelation_2_lag3,-0.0005337677333521502
sqreturn_correlation_ts2_lag_1,-0.0004953220011982729
return_correlation_ts2_lag_3,-0.00014061353433917346
return_correlation_ts2_lag_1,-0.0001037396950583136
sqreturn_correlation_ts2_lag_2,-9.766273824388661e-05
sqreturn_correlation_ts1_lag_3,4.137648783826275e-05
return_correlation_ts1_lag_3,0.00011211184766728444
return_autocorrelation_1_lag2,0.00026826272039336406
sqreturn_correlation_ts2_lag_3,0.000695237301331883
return_correlation_ts2_lag_2,0.0007864075357220057
return_autocorrelation_2_lag2,0.0009334399170094265
sqreturn_autocorrelation_ts2_lag3,0.0017506818975332016
return_correlation_ts1_lag_0,0.0017602212390586819
price2_granger_cause_price1,0.0036323270327570933
sqreturn_correlation_ts1_lag_0,0.004534407365060509
sqreturn_autocorrelation_ts1_lag3,0.005417763185236038
sqreturn_autocorrelation_ts1_lag2,0.00561993525028083
sqreturn_autocorrelation_ts2_lag1,0.005707621273554645
sqreturn_autocorrelation_ts2_lag2,0.006195488051637432
return_autocorrelation_1_lag3,0.006520539785324913
return_skew2,0.007643155677067787
return_autocorrelation_2_lag1,0.009406058820502333
return_mean1,0.015010017089356375
sqreturn_autocorrelation_ts1_lag1,0.024726101079505937
return_sd2,0.026073784200832655
return_kurtosis2,0.03934784382782953
return_mean2,0.05097279352369701
return_skew1,0.07102188906685122
return_sd1,0.5268633733497439
return_kurtosis1,0.5884244718676653
