feature,mean_importance
return_sd1,-0.02261693698909664
price2_granger_cause_price1,-0.013781367980721887
return_kurtosis1,-0.007196999730233878
return_correlation_ts2_lag_2,-0.003297216494208774
co_integration_statistic,-0.002283099825336704
price1_granger_cause_price2,-0.0013671453772338403
return_correlation_ts2_lag_1,-0.0007964183344941964
return_correlation_ts1_lag_3,-0.00030461585631345043
return_autocorrelation_lag1_2,2.1146252300525968e-05
return_correlation_ts1_lag_2,3.7161669438434684e-05
return_correlation_ts1_lag_1,0.00010135047807049435
return_autocorrelation_lag1_1,0.00012967580404270735
return_mean1,0.001381124608836455
return_correlation_ts2_lag_3,0.0021942680907921426
return_correlation_ts1_lag_0,0.0032871589301059698
price_adf_p_values,0.007299856151714451
return_skew1,0.008620689751651608
durbin_watson_statistic2,0.012975525310481868
return_skew2,0.02048416376408149
return_mean2,0.02354467464701747
standardised_price_mean1,0.050611249089038954
durbin_watson_statistic1,0.051130375584887255
return_kurtosis2,0.07237328526091333
return_autocorrelation_lag1_rolling_sd2,0.1557977098119881
return_sd2,0.15679143847400878
return_autocorrelation_lag1_rolling_sd1,0.19799557989806063
standardised_price_mean2,0.5215118901534277
