feature,weight
intercept,-1.5057599707955227
return_mean1,-0.027213513984200192
return_mean2,-0.027214001634912284
return_sd1,-0.09631489380226023
return_sd2,0.29920087850443394
return_skew1,0.37954277816847043
return_skew2,0.4409778452979726
return_kurtosis1,-0.9058312031285422
return_kurtosis2,-0.6767098952561235
return_autocorrelation_1_lag1,0.060843724712578755
return_autocorrelation_1_lag2,0.04674899833279287
return_autocorrelation_1_lag3,-0.07635598250584577
return_autocorrelation_2_lag1,-0.010913643468254958
return_autocorrelation_2_lag2,0.008622183964849768
return_autocorrelation_2_lag3,-0.06957942646141778
return_correlation_ts1_lag_0,2.4245534650423917
return_correlation_ts1_lag_1,0.03013484593169652
return_correlation_ts1_lag_2,0.04649210724917114
return_correlation_ts1_lag_3,-0.08572723950412219
return_correlation_ts2_lag_1,-0.02520341700609167
return_correlation_ts2_lag_2,0.010796157480915393
return_correlation_ts2_lag_3,-0.0909838946771246
sqreturn_autocorrelation_ts1_lag1,-0.2412182492325689
sqreturn_autocorrelation_ts1_lag2,-0.1172663259532418
sqreturn_autocorrelation_ts1_lag3,-0.11356830977484547
sqreturn_autocorrelation_ts2_lag1,-0.17038007738665387
sqreturn_autocorrelation_ts2_lag2,-0.13331927706700702
sqreturn_autocorrelation_ts2_lag3,-0.10678329054273462
sqreturn_correlation_ts1_lag_0,2.4245534650423917
sqreturn_correlation_ts1_lag_1,0.03013484593169652
sqreturn_correlation_ts1_lag_2,0.04649210724917114
sqreturn_correlation_ts1_lag_3,-0.08572723950412219
sqreturn_correlation_ts2_lag_1,-0.02520341700609167
sqreturn_correlation_ts2_lag_2,0.010796157480915393
sqreturn_correlation_ts2_lag_3,-0.0909838946771246
price2_granger_cause_price1,-0.09097029261595493
price1_granger_cause_price2,-0.040514557007898445
