feature,mean_importance
return_autocorrelation_1_lag1,-0.0009505672104033666
return_correlation_ts2_lag_3,-0.0008079918793621693
sqreturn_correlation_ts2_lag_3,-0.0007272898051814148
return_autocorrelation_1_lag3,-0.0002668821260188147
mean1,-0.00021004013721149134
sqreturn_correlation_ts1_lag_0,-0.00017194027166503694
sqreturn_correlation_ts1_lag_3,-9.345399598806036e-05
return_correlation_ts1_lag_3,-1.3420433650056587e-05
sqreturn_correlation_ts1_lag_2,1.341115093440766e-05
mean2,4.3712591588411685e-05
return_correlation_ts1_lag_2,0.00012683392932172978
return_correlation_ts2_lag_2,0.00012710545172502433
return_correlation_ts2_lag_1,0.00033461913826695065
sqreturn_correlation_ts2_lag_1,0.00042783702157009936
return_autocorrelation_1_lag2,0.0005183110239042369
return_correlation_ts1_lag_1,0.0008064553721272332
return_correlation_ts1_lag_0,0.0008093046089889617
price2_granger_cause_price1,0.0010077181177226564
sqreturn_correlation_ts1_lag_1,0.0010636588154134701
sqreturn_correlation_ts2_lag_2,0.0012510680834021328
return_autocorrelation_2_lag3,0.0020588445367669653
sqreturn_autocorrelation_ts2_lag3,0.0021612279201650153
return_autocorrelation_2_lag1,0.002546779320964222
return_autocorrelation_2_lag2,0.003180002421108103
price1_granger_cause_price2,0.00421585376309679
sqreturn_autocorrelation_ts2_lag2,0.006155072631784785
sqreturn_autocorrelation_ts1_lag3,0.0063565750196045295
sqreturn_autocorrelation_ts1_lag1,0.006689590180597083
sqreturn_autocorrelation_ts1_lag2,0.00804086993706955
sqreturn_autocorrelation_ts2_lag1,0.012163017650111421
skewness1,0.1301805773238012
skewness2,0.18203697068821448
sd2,0.42075606823020334
sd1,0.4776466560845395
kurtosis2,0.5214133097171276
kurtosis1,1.3412695936089618
