feature,shap_importance
return_correlation_ts1_lag_0,2.0175019155206697
return_mean2,1.4887468334453982
return_kurtosis1,0.7579078779637816
standardised_price_mean2,0.6833782649623115
return_kurtosis2,0.5668564414267532
return_autocorrelation_lag1_rolling_sd2,0.40342446268987947
standardised_price_mean1,0.35242207353522087
return_autocorrelation_lag1_rolling_sd1,0.2996846826131735
co_integration_statistic,0.11233061562893272
return_mean1,0.11014941263075291
return_sd1,0.09395729832883924
return_skew1,0.08973955079653617
return_skew2,0.07718596494476004
price2_granger_cause_price1,0.05558446028205763
price1_granger_cause_price2,0.053861569215353
durbin_watson_statistic2,0.03140722458504646
return_sd2,0.01758705897660497
return_correlation_ts1_lag_2,0.006019048330247589
return_correlation_ts2_lag_2,0.005762223801783115
return_autocorrelation_lag1_1,0.004556498415529123
return_autocorrelation_lag1_2,0.003930581816346562
return_correlation_ts1_lag_1,0.0034639574876414786
price_adf_p_values,0.003201572839311153
durbin_watson_statistic1,0.0031672538930015313
return_correlation_ts2_lag_1,0.0029127506724838685
return_correlation_ts1_lag_3,0.0019253083200620347
return_correlation_ts2_lag_3,0.0013831689402059803
