feature,mean_importance
sqreturn_correlation_ts2_lag_3,-0.004626735706674548
sqreturn_autocorrelation_ts2_lag3,-0.0029750101659221594
return_correlation_ts2_lag_3,-0.0006444167786860855
return_mean1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
price2_granger_cause_price1,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_3,0.0
price1_granger_cause_price2,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_mean2,0.0
return_autocorrelation_2_lag3,0.0
return_skew1,0.0
return_skew2,0.0
sqreturn_correlation_ts1_lag_1,0.004280000025367004
return_autocorrelation_1_lag1,0.006168612868242368
sqreturn_autocorrelation_ts1_lag3,0.007048358879048219
sqreturn_correlation_ts1_lag_0,0.008109195763165064
sqreturn_autocorrelation_ts1_lag1,0.00926678787603857
return_correlation_ts1_lag_1,0.013834531105198708
return_correlation_ts1_lag_0,0.013842735325323189
sqreturn_autocorrelation_ts2_lag1,0.015054184758736053
sqreturn_autocorrelation_ts1_lag2,0.01844329093706152
return_sd2,0.029727348650241587
return_sd1,0.053606593108313415
return_kurtosis2,0.2565278973583969
return_kurtosis1,0.347204082241602
