feature,mean_importance
co_integration_statistic,-0.0003975503218184359
return_correlation_ts1_lag_0,-0.00038108965791821566
return_correlation_ts2_lag_1,-8.381729557293948e-05
return_correlation_ts1_lag_2,-5.312908170920765e-05
return_correlation_ts1_lag_1,-4.754141871889557e-05
return_autocorrelation_lag1_2,-3.839104112810504e-05
return_correlation_ts2_lag_2,1.6039458484160864e-05
return_correlation_ts2_lag_3,2.5373808862610635e-05
return_correlation_ts1_lag_3,8.232707239581608e-05
price2_granger_cause_price1,9.32731366333396e-05
return_autocorrelation_lag1_1,0.00010341294834485754
price1_granger_cause_price2,0.00022263036694698387
return_mean2,0.00028461590473194436
return_mean1,0.00033042661676919505
price_adf_p_values,0.0003331731991369975
return_skew1,0.0003988508356534289
return_skew2,0.0004882568982871677
durbin_watson_statistic1,0.0006518666370611225
durbin_watson_statistic2,0.0008240646066410938
return_sd1,0.0010247753535536194
return_kurtosis2,0.0017607923940688216
return_kurtosis1,0.001789925543679665
return_sd2,0.0044059069738158355
standardised_price_mean1,0.007906047305241444
return_autocorrelation_lag1_rolling_sd2,0.012949675081385939
return_autocorrelation_lag1_rolling_sd1,0.053650769029610176
standardised_price_mean2,0.1233258896497275
