feature,shap_importance
kurtosis1,1.0453184843063354
kurtosis2,0.955802321434021
sqreturn_autocorrelation_ts2_lag3,0.7408356070518494
mean2,0.5941620469093323
return_correlation_ts1_lag_0,0.5607110261917114
sqreturn_autocorrelation_ts2_lag2,0.5006716847419739
sqreturn_autocorrelation_ts1_lag3,0.38019177317619324
sqreturn_autocorrelation_ts1_lag2,0.29592835903167725
sd1,0.24135179817676544
price1_granger_cause_price2,0.21625202894210815
mean1,0.2013685256242752
return_autocorrelation_2_lag1,0.10627413541078568
return_autocorrelation_1_lag2,0.06058803200721741
skewness2,0.055312007665634155
price2_granger_cause_price1,0.055261459201574326
return_autocorrelation_1_lag1,0.04159454628825188
return_autocorrelation_2_lag2,0.03047824464738369
sqreturn_autocorrelation_ts2_lag1,0.02087705209851265
sd2,0.01721087470650673
skewness1,0.014812136068940163
return_correlation_ts2_lag_3,0.012822141870856285
return_autocorrelation_2_lag3,0.008770793676376343
sqreturn_autocorrelation_ts1_lag1,0.005001547746360302
return_autocorrelation_1_lag3,0.0035090255551040173
return_correlation_ts2_lag_2,0.002572799101471901
return_correlation_ts1_lag_2,0.0014418796636164188
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_1,0.0
