feature,shap_importance
return_kurtosis1,0.2530924741394475
return_mean2,0.1947085331635647
return_sd1,0.0575920859567564
return_sd2,0.017183615297303823
return_skew1,0.00946997403590065
sqreturn_autocorrelation_ts1_lag1,0.004955877701235787
return_correlation_ts1_lag_0,0.0047961068639550755
sqreturn_autocorrelation_ts2_lag1,0.004593716042143371
sqreturn_correlation_ts2_lag_1,0.0034760441149125805
return_correlation_ts2_lag_1,0.0032196341732979666
sqreturn_correlation_ts1_lag_0,0.0032035045257247856
return_autocorrelation_2_lag3,0.002239395225017984
price2_granger_cause_price1,0.0020826561170734586
price1_granger_cause_price2,0.0008771384970367442
return_autocorrelation_2_lag2,0.0
return_correlation_ts1_lag_1,0.0
return_skew2,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
return_kurtosis2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
return_autocorrelation_1_lag1,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
return_autocorrelation_1_lag2,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
return_autocorrelation_1_lag3,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_autocorrelation_2_lag1,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_mean1,0.0
