feature,shap_importance
return_kurtosis1,0.23261396521011715
return_mean2,0.1710960687447612
return_sd1,0.04507372030232694
sqreturn_autocorrelation_ts1_lag1,0.024337663393522748
return_sd2,0.018634292388414964
sqreturn_autocorrelation_ts2_lag1,0.008961803264088701
sqreturn_correlation_ts1_lag_0,0.007672204933106207
return_skew1,0.006575670655001296
sqreturn_autocorrelation_ts2_lag2,0.005608750575277675
return_skew2,0.004540763084010268
sqreturn_autocorrelation_ts1_lag3,0.0036521251078106636
return_correlation_ts1_lag_0,0.003555975983221302
return_mean1,0.0033650864451045055
sqreturn_autocorrelation_ts1_lag2,0.0020113945255915136
sqreturn_autocorrelation_ts2_lag3,0.0005551419488051587
sqreturn_correlation_ts2_lag_3,0.00045052982054145577
return_correlation_ts1_lag_2,0.00038708223666819553
return_correlation_ts2_lag_2,0.0003850781247182039
return_correlation_ts2_lag_3,0.00035041113358453695
return_autocorrelation_1_lag2,0.00020244478670507554
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
price2_granger_cause_price1,0.0
sqreturn_correlation_ts1_lag_2,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag1,0.0
return_kurtosis2,0.0
price1_granger_cause_price2,0.0
