feature,mean_importance
skewness1,-0.00027348079807369555
sqreturn_correlation_ts1_lag_0,-6.349860877393615e-06
return_correlation_ts1_lag_0,-6.349860877392921e-06
sqreturn_autocorrelation_ts1_lag3,9.961434583086806e-05
return_autocorrelation_1_lag2,0.0001378559423107703
return_autocorrelation_1_lag3,0.0001671851658294983
sqreturn_autocorrelation_ts1_lag2,0.0001695811561631594
return_autocorrelation_1_lag1,0.0001919664041111359
sqreturn_correlation_ts2_lag_2,0.00020069971030277703
return_correlation_ts2_lag_2,0.0002006997103027784
sqreturn_correlation_ts2_lag_3,0.00021600855267273205
return_correlation_ts2_lag_3,0.00021600855267273276
sqreturn_correlation_ts2_lag_1,0.00023764591205446898
return_correlation_ts2_lag_1,0.00023764591205447522
sqreturn_correlation_ts1_lag_2,0.00028431698874772785
return_correlation_ts1_lag_2,0.00028431698874772785
price2_granger_cause_price1,0.0002969960026704549
sqreturn_correlation_ts1_lag_1,0.00029827094374193996
return_correlation_ts1_lag_1,0.00029827094374193996
sqreturn_autocorrelation_ts1_lag1,0.00032696071544243907
sqreturn_correlation_ts1_lag_3,0.0004328420135451705
return_correlation_ts1_lag_3,0.00043284201354517324
price1_granger_cause_price2,0.0017236591068826106
mean2,0.0033311997085521835
sd1,0.0048168663876993634
sqreturn_autocorrelation_ts2_lag1,0.005579363280107094
return_autocorrelation_2_lag2,0.006463493797864104
skewness2,0.006642156113978212
return_autocorrelation_2_lag1,0.006679527991183179
sqreturn_autocorrelation_ts2_lag2,0.006722095100182737
return_autocorrelation_2_lag3,0.006786166812023248
kurtosis2,0.006797492585388937
sqreturn_autocorrelation_ts2_lag3,0.008356385946701073
sd2,0.012192601638450906
mean1,0.020849153164105325
kurtosis1,0.08538387367486308
