feature,mean_importance
return_autocorrelation_1_lag3,-0.00021751824038467109
price2_granger_cause_price1,-6.115851902413621e-05
sqreturn_autocorrelation_ts1_lag3,-3.387377993471288e-05
return_correlation_ts2_lag_2,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
return_correlation_ts2_lag_1,0.0
return_mean1,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts2_lag_3,6.906611138376706e-05
return_skew1,0.00013330213982483546
price1_granger_cause_price2,0.0001545615922445537
return_sd2,0.0002560290497267387
return_sd1,0.00028637449803023613
return_mean2,0.0004843815797190565
sqreturn_autocorrelation_ts2_lag3,0.0010365482633826382
return_autocorrelation_2_lag2,0.0015635619625106623
return_skew2,0.0057811130501929375
return_kurtosis2,0.1594953014483226
return_kurtosis1,0.6912209879414275
