feature,mean_importance
co_integration_statistic,-0.000527231336733415
durbin_watson_statistic2,-0.00022893535760128286
return_skew2,-0.0001576142670959721
return_autocorrelation_lag1_2,-6.529701984944042e-05
price1_granger_cause_price2,-2.9353952318442178e-05
return_correlation_ts1_lag_2,-1.5583502963603667e-05
return_autocorrelation_lag1_1,-6.837943244665523e-06
return_correlation_ts2_lag_1,-4.1973243313800365e-06
return_correlation_ts2_lag_2,3.6549817759579105e-07
return_correlation_ts1_lag_1,2.3713647077637513e-05
return_skew1,7.693860738930414e-05
price2_granger_cause_price1,8.851268953598279e-05
return_kurtosis1,9.283141231510653e-05
return_correlation_ts2_lag_3,0.0001417235619326565
return_correlation_ts1_lag_3,0.00020715101651357787
return_sd1,0.0002095998924148773
return_correlation_ts1_lag_0,0.00021269327604426513
return_mean1,0.0005844969556196789
return_kurtosis2,0.0011814701242545884
price_adf_p_values,0.0012978783818545566
durbin_watson_statistic1,0.0033259894249799207
return_mean2,0.004801070160165288
standardised_price_mean1,0.025202695191052976
return_sd2,0.0389190019063546
return_autocorrelation_lag1_rolling_sd1,0.040996489635874725
return_autocorrelation_lag1_rolling_sd2,0.10903240883013869
standardised_price_mean2,0.11548491529899765
