feature,shap_importance
sqreturn_autocorrelation_ts2_lag2,0.10842807428446347
kurtosis1,0.0956096650051085
kurtosis2,0.09313068532824383
sqreturn_autocorrelation_ts2_lag3,0.07950340504066226
sqreturn_correlation_ts1_lag_0,0.031720818667447116
return_correlation_ts1_lag_0,0.024335900897152405
sqreturn_autocorrelation_ts1_lag3,0.02413298473623774
sd1,0.018125369391417782
mean2,0.010448796910878686
return_autocorrelation_2_lag1,0.006525643127976717
return_autocorrelation_1_lag1,0.003594254888640347
sqreturn_autocorrelation_ts2_lag1,0.0031811328717705257
skewness2,0.002738995787974529
sd2,0.0024952892629444075
price1_granger_cause_price2,0.002174493318075596
sqreturn_correlation_ts1_lag_1,0.001158664966511422
sqreturn_autocorrelation_ts1_lag1,0.0010650692423673665
price2_granger_cause_price1,0.0010610761910160025
return_correlation_ts1_lag_1,0.0009915298032388802
sqreturn_correlation_ts2_lag_2,0.0009262137057477227
return_correlation_ts2_lag_3,0.0007928992650843614
mean1,0.0007790638116842804
return_correlation_ts2_lag_1,0.0006648036769944617
return_correlation_ts1_lag_2,0.0005879927198380662
return_correlation_ts1_lag_3,0.0005848314672531593
return_autocorrelation_1_lag2,0.0004139623726042807
return_autocorrelation_2_lag3,0.0004089600789327877
sqreturn_correlation_ts1_lag_3,0.0003867405790958533
sqreturn_correlation_ts2_lag_1,0.000383806520704888
return_autocorrelation_1_lag3,0.0002030854602849832
sqreturn_correlation_ts1_lag_2,8.353879434470103e-05
sqreturn_autocorrelation_ts1_lag2,0.0
return_correlation_ts2_lag_2,0.0
return_autocorrelation_2_lag2,0.0
sqreturn_correlation_ts2_lag_3,0.0
skewness1,0.0
