feature,mean_importance
return_correlation_ts1_lag_0,-0.003003449975434641
return_autocorrelation_2_lag1,-0.001122868567007107
return_autocorrelation_2_lag2,0.0001847192132255815
return_correlation_ts2_lag_2,0.0006061656872677679
sqreturn_correlation_ts1_lag_3,0.0007668823574869587
return_correlation_ts1_lag_3,0.0008084047321640642
sqreturn_correlation_ts2_lag_2,0.0010468072013769091
sqreturn_correlation_ts1_lag_2,0.0011361781878921507
sqreturn_correlation_ts1_lag_0,0.001339645666774203
return_correlation_ts1_lag_2,0.001341946660552401
return_correlation_ts2_lag_1,0.001803736712606635
sqreturn_autocorrelation_ts2_lag1,0.002135708952565679
sqreturn_correlation_ts2_lag_1,0.0021775286245373227
sqreturn_autocorrelation_ts2_lag3,0.0026482858709331535
return_autocorrelation_1_lag3,0.00279712752599342
sqreturn_correlation_ts1_lag_1,0.0032937886046812415
return_correlation_ts1_lag_1,0.0033300875349477955
return_autocorrelation_2_lag3,0.003603402901654068
return_autocorrelation_1_lag2,0.004361225899185866
return_mean1,0.004874391902612985
sqreturn_correlation_ts2_lag_3,0.005458158735788227
return_autocorrelation_1_lag1,0.005913788947280063
return_correlation_ts2_lag_3,0.007136493607528232
sqreturn_autocorrelation_ts1_lag1,0.007322750879556378
sqreturn_autocorrelation_ts1_lag3,0.0073453761059247055
sqreturn_autocorrelation_ts2_lag2,0.00848821526383684
price1_granger_cause_price2,0.009718792656831144
sqreturn_autocorrelation_ts1_lag2,0.00979518758746481
price2_granger_cause_price1,0.009863413298198703
return_mean2,0.010021330711276939
return_skew1,0.021808505033464837
return_sd2,0.07995431056211907
return_sd1,0.1626354191304883
return_skew2,0.25062301432292944
return_kurtosis1,0.28868679159651267
return_kurtosis2,0.5942225115667586
