feature,mean_importance
return_correlation_ts1_lag_0,-0.005782790783432234
sqreturn_correlation_ts1_lag_0,-0.005782790783432223
return_sd2,-0.000733757330604734
return_autocorrelation_2_lag3,-0.00027444313918385533
return_autocorrelation_2_lag1,-0.00020403102343514724
sqreturn_correlation_ts1_lag_3,4.9187646376497304e-05
return_correlation_ts1_lag_3,4.918764637650286e-05
return_mean1,0.00017575554315134024
sqreturn_correlation_ts2_lag_3,0.00040798448590474435
return_correlation_ts2_lag_3,0.00040798448590475547
return_autocorrelation_1_lag3,0.0006746654467585933
price1_granger_cause_price2,0.0009980464236974407
sqreturn_autocorrelation_ts2_lag3,0.0011875020664829262
return_autocorrelation_1_lag1,0.0014077309062643594
return_correlation_ts2_lag_2,0.0017672956340870293
sqreturn_correlation_ts2_lag_2,0.0017672956340870293
return_mean2,0.001771408858898632
sqreturn_autocorrelation_ts1_lag3,0.0018655060995883543
sqreturn_autocorrelation_ts2_lag2,0.002202406932361545
return_autocorrelation_1_lag2,0.002248270478808434
sqreturn_correlation_ts2_lag_1,0.0023680398195922324
return_correlation_ts2_lag_1,0.0023680398195922436
sqreturn_correlation_ts1_lag_2,0.0027177573219409334
return_correlation_ts1_lag_2,0.00271775732194095
return_correlation_ts1_lag_1,0.002881737058425171
sqreturn_correlation_ts1_lag_1,0.002881737058425171
return_autocorrelation_2_lag2,0.003335261464958372
price2_granger_cause_price1,0.004046616701737771
return_sd1,0.004285128481047629
sqreturn_autocorrelation_ts2_lag1,0.004434799991944116
sqreturn_autocorrelation_ts1_lag2,0.005395373780749263
return_skew2,0.008681444581795966
sqreturn_autocorrelation_ts1_lag1,0.012419943298072444
return_skew1,0.09079900541263781
return_kurtosis2,0.4819720334862597
return_kurtosis1,0.5879044055217134
