feature,mean_importance
sqreturn_correlation_ts2_lag_1,-3.7486185127255654e-05
return_skew2,-1.1102230246251566e-17
return_autocorrelation_1_lag3,-8.326672684688674e-18
return_correlation_ts2_lag_2,-8.326672684688674e-18
sqreturn_correlation_ts2_lag_2,-8.326672684688674e-18
return_autocorrelation_2_lag2,-8.326672684688674e-18
return_autocorrelation_1_lag2,-8.326672684688674e-18
return_autocorrelation_1_lag1,-8.326672684688674e-18
sqreturn_correlation_ts1_lag_2,-5.551115123125783e-18
return_correlation_ts1_lag_3,-5.551115123125783e-18
sqreturn_correlation_ts1_lag_1,-5.551115123125783e-18
return_autocorrelation_2_lag3,-2.7755575615628915e-18
return_mean2,-2.7755575615628915e-18
sqreturn_correlation_ts1_lag_3,-2.7755575615628915e-18
return_correlation_ts2_lag_1,2.1351528031146594e-05
return_correlation_ts1_lag_2,9.753333024858646e-05
return_correlation_ts1_lag_1,0.0001691850761081165
return_autocorrelation_2_lag1,0.0004272734132341055
price2_granger_cause_price1,0.001286774987865194
return_correlation_ts2_lag_3,0.0012889357450138
sqreturn_correlation_ts2_lag_3,0.0025477198101157587
return_skew1,0.0037733678562824335
return_mean1,0.0039982875732109515
sqreturn_autocorrelation_ts2_lag3,0.006246314544730519
sqreturn_autocorrelation_ts1_lag2,0.009540525061272767
sqreturn_autocorrelation_ts2_lag2,0.010808713031247206
return_correlation_ts1_lag_0,0.01432255859169316
return_sd2,0.018997818278384836
sqreturn_autocorrelation_ts1_lag3,0.02147358043999724
return_kurtosis2,0.021617750698203566
sqreturn_autocorrelation_ts1_lag1,0.024636942806021248
sqreturn_correlation_ts1_lag_0,0.034963281021521166
price1_granger_cause_price2,0.04085825362079332
sqreturn_autocorrelation_ts2_lag1,0.056286746192004744
return_sd1,0.17773478788374214
return_kurtosis1,0.1934246993173549
