feature,mean_importance
return_autocorrelation_2_lag3,-8.861376376466668e-05
sqreturn_correlation_ts2_lag_3,5.892954954415663e-05
return_correlation_ts2_lag_3,5.892954954415663e-05
return_autocorrelation_1_lag3,0.00017564877902772613
return_mean1,0.00023154636035102594
return_correlation_ts2_lag_1,0.0002812174214817442
sqreturn_correlation_ts2_lag_1,0.0002812174214817498
sqreturn_correlation_ts1_lag_3,0.00030548694636581275
return_correlation_ts1_lag_3,0.00030548694636581275
return_correlation_ts1_lag_0,0.0006359618812223023
sqreturn_correlation_ts1_lag_0,0.0006359618812223023
return_autocorrelation_2_lag1,0.0007585478206726781
sqreturn_correlation_ts2_lag_2,0.0008843795170659863
return_correlation_ts2_lag_2,0.0008843795170659918
return_correlation_ts1_lag_2,0.000934327499933052
sqreturn_correlation_ts1_lag_2,0.000934327499933052
return_autocorrelation_2_lag2,0.001152884938118992
return_autocorrelation_1_lag1,0.0013104547466854578
sqreturn_autocorrelation_ts1_lag3,0.0014357381582953909
return_sd2,0.0015178540208613145
return_mean2,0.0016794979412949607
return_autocorrelation_1_lag2,0.0019749962271846887
price2_granger_cause_price1,0.002211751073868273
return_correlation_ts1_lag_1,0.0023436516781006667
sqreturn_correlation_ts1_lag_1,0.0023436516781006724
sqreturn_autocorrelation_ts2_lag2,0.0026610218420809574
sqreturn_autocorrelation_ts2_lag3,0.0028262374843800843
sqreturn_autocorrelation_ts1_lag2,0.003772432681243454
return_sd1,0.004258501721413954
price1_granger_cause_price2,0.006914127773425188
sqreturn_autocorrelation_ts2_lag1,0.006980134168254759
sqreturn_autocorrelation_ts1_lag1,0.009889330692936082
return_skew1,0.03569271160318259
return_skew2,0.05377447718563797
return_kurtosis1,0.36088995964190185
return_kurtosis2,0.5262492044416296
