feature,weight
intercept,-0.5944110311440266
return_mean1,-0.17685235616613304
return_mean2,-0.4542118991148278
return_sd1,0.1411711182537822
return_sd2,0.08603030083692137
return_skew1,1.3708582768231423
return_skew2,0.8915853593114522
return_kurtosis1,-2.9517907342605496
return_kurtosis2,-3.8759504040682113
return_autocorrelation_1_lag1,0.7219500020180126
return_autocorrelation_1_lag2,0.5465485377513204
return_autocorrelation_1_lag3,0.1459714312338059
return_autocorrelation_2_lag1,0.22069996318460564
return_autocorrelation_2_lag2,0.4785307788024325
return_autocorrelation_2_lag3,0.08411507064020791
return_correlation_ts1_lag_0,-0.6561617055769342
return_correlation_ts1_lag_1,0.7537837993392625
return_correlation_ts1_lag_2,0.32842872461712863
return_correlation_ts1_lag_3,0.23891481575146087
return_correlation_ts2_lag_1,0.366091829952805
return_correlation_ts2_lag_2,0.338156568532527
return_correlation_ts2_lag_3,0.0831452521523533
sqreturn_autocorrelation_ts1_lag1,-1.2394464503879024
sqreturn_autocorrelation_ts1_lag2,-1.1745188728730722
sqreturn_autocorrelation_ts1_lag3,-0.3680905042052276
sqreturn_autocorrelation_ts2_lag1,-1.0230324728922515
sqreturn_autocorrelation_ts2_lag2,-0.6487180800140341
sqreturn_autocorrelation_ts2_lag3,-0.6144364279600827
sqreturn_correlation_ts1_lag_0,-0.6561617055769342
sqreturn_correlation_ts1_lag_1,0.7537837993392625
sqreturn_correlation_ts1_lag_2,0.32842872461712863
sqreturn_correlation_ts1_lag_3,0.23891481575146087
sqreturn_correlation_ts2_lag_1,0.366091829952805
sqreturn_correlation_ts2_lag_2,0.338156568532527
sqreturn_correlation_ts2_lag_3,0.0831452521523533
price2_granger_cause_price1,-0.441228305936315
price1_granger_cause_price2,-0.419956583769283
