feature,mean_importance
return_correlation_ts1_lag_1,-5.551115123125783e-18
co_integration_statistic,-4.163336342344337e-18
return_autocorrelation_lag1_2,-4.163336342344337e-18
return_kurtosis2,-4.163336342344337e-18
price1_granger_cause_price2,-2.7755575615628915e-18
price2_granger_cause_price1,-2.7755575615628915e-18
return_autocorrelation_lag1_1,-2.7755575615628915e-18
durbin_watson_statistic1,-1.3877787807814458e-18
return_correlation_ts2_lag_1,-1.3877787807814458e-18
return_correlation_ts2_lag_3,-1.3877787807814458e-18
return_kurtosis1,0.0
price_adf_p_values,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts2_lag_2,9.25474182194852e-06
return_correlation_ts1_lag_3,0.0005748264344570097
durbin_watson_statistic2,0.0007474653012561145
return_skew1,0.0017076390632316917
return_skew2,0.001982520922320946
return_sd1,0.0027764668891433904
return_mean1,0.003973205898440144
return_correlation_ts1_lag_0,0.011905067804948403
standardised_price_mean1,0.014506199198651948
return_sd2,0.020038012482566748
return_mean2,0.05191431945611861
standardised_price_mean2,0.1596544923263148
return_autocorrelation_lag1_rolling_sd2,0.20223650604680127
return_autocorrelation_lag1_rolling_sd1,0.2392660060725625
