feature,weight
intercept,-1.9818777981523725
return_mean1,-0.21503324053048975
return_mean2,-0.3171874190056847
return_sd1,0.06895363895728605
return_sd2,-0.34166061416909893
return_skew1,0.32786164978527294
return_skew2,0.5414515602976334
return_kurtosis1,-4.462650306372579
return_kurtosis2,-3.4080543461659962
return_autocorrelation_1_lag1,0.06096151217580206
return_autocorrelation_1_lag2,0.03861795305046307
return_autocorrelation_1_lag3,0.0424218425162088
return_autocorrelation_2_lag1,0.39022451323465784
return_autocorrelation_2_lag2,0.31483005936783537
return_autocorrelation_2_lag3,0.31743119941053116
return_correlation_ts1_lag_0,0.17381336864161392
return_correlation_ts1_lag_1,0.2883788080384189
return_correlation_ts1_lag_2,0.03971269433103524
return_correlation_ts1_lag_3,0.07978698564367731
return_correlation_ts2_lag_1,0.39255418669583775
return_correlation_ts2_lag_2,0.07976646510382424
return_correlation_ts2_lag_3,0.0921893921399708
sqreturn_autocorrelation_ts1_lag1,-1.1110753152933495
sqreturn_autocorrelation_ts1_lag2,-1.2895396759794509
sqreturn_autocorrelation_ts1_lag3,-0.9326670155891307
sqreturn_autocorrelation_ts2_lag1,-1.4608437306716437
sqreturn_autocorrelation_ts2_lag2,-0.9033507347272381
sqreturn_autocorrelation_ts2_lag3,-0.8086651006985385
sqreturn_correlation_ts1_lag_0,0.17381336864161392
sqreturn_correlation_ts1_lag_1,0.2883788080384189
sqreturn_correlation_ts1_lag_2,0.03971269433103524
sqreturn_correlation_ts1_lag_3,0.07978698564367731
sqreturn_correlation_ts2_lag_1,0.39255418669583775
sqreturn_correlation_ts2_lag_2,0.07976646510382424
sqreturn_correlation_ts2_lag_3,0.0921893921399708
price2_granger_cause_price1,0.051570931165092204
price1_granger_cause_price2,-0.2898340398475023
