0,0.6547141676405139,
1,0.3351831188381843,
2,0.17643189575387397,
3,0.07063088594906469,
4,0.02565624891313171,
5,0.013190040832425965,
6,0.004213080855903906,
7,0.0006724489732130028,
8,0.0002203978917993034,
9,0.00013035992312557184,
10,0.00011641322689343773,
11,0.0001142032878305932,
12,0.00011709740396118742,
13,0.00011982711778665261,
14,0.00012251609289393278,
15,0.00012485203268216332,
16,0.0001268153902173438,
17,0.00012847331904332194,
18,0.0001298219712378864,
19,0.00013091450321888175,
20,0.0001317799465855928,
21,0.00013245990310143218,
22,0.00013297298127836412,
23,0.00013335253831998092,
24,0.0001336218933577713,
25,0.00013379671043838362,
26,0.00013388989187162502,
27,0.00013391734030689638,
28,0.00013389177550605604,
29,0.00013382230974295952,
30,0.0001337138346777249,
31,0.00013357507668624764,
32,0.00013341160803007952,
33,0.0001332266715542515,
34,0.00013302453050490038,
35,0.00013280933398915153,
36,0.00013258180049115152,
37,0.00013234472269487213,
38,0.0001320998438813076,
39,0.00013185033369968703,
40,0.00013159431520160938,
41,0.00013133549039238547,
42,0.0001310725589616802,
43,0.0001308078958660113,
44,0.00013054164299439492,
45,0.00013027410737595274,
46,0.00013000560870552114,
47,0.000129736700891397,
48,0.00012946731772645279,
49,0.0001291977925009872,
50,0.00012892829152239978,
51,0.0001286583489565842,
52,0.0001283885284789886,
