feature,mean_importance
sqreturn_correlation_ts1_lag_0,-0.0010426731972037584
return_correlation_ts1_lag_0,-0.0010426731972037473
return_skew1,-0.00052814087825509
sqreturn_correlation_ts1_lag_2,-0.00030925763612964506
return_correlation_ts1_lag_2,-0.00030925763612963395
sqreturn_correlation_ts2_lag_2,-0.00022578703914994948
return_correlation_ts2_lag_2,-0.00022578703914993836
return_autocorrelation_1_lag2,-0.000129902874812593
return_autocorrelation_2_lag2,0.0005135250508911726
return_correlation_ts1_lag_3,0.0009480714095999266
sqreturn_correlation_ts1_lag_3,0.0009480714095999376
return_autocorrelation_2_lag3,0.0009573202725696062
return_autocorrelation_2_lag1,0.0010030063311798564
sqreturn_correlation_ts2_lag_1,0.0013278467124134608
return_correlation_ts2_lag_1,0.0013278467124134608
return_sd2,0.001532193197022824
return_correlation_ts2_lag_3,0.001578973998332589
sqreturn_correlation_ts2_lag_3,0.001578973998332589
price1_granger_cause_price2,0.0022577704747936745
sqreturn_correlation_ts1_lag_1,0.0023687854475243795
return_correlation_ts1_lag_1,0.002368785447524402
return_sd1,0.0026412432242512553
return_autocorrelation_1_lag1,0.0028507965661411006
return_autocorrelation_1_lag3,0.004268354876230685
sqreturn_autocorrelation_ts2_lag3,0.008086565708148674
return_mean2,0.010269571152440305
sqreturn_autocorrelation_ts2_lag2,0.013229831916721724
price2_granger_cause_price1,0.01486819126364688
sqreturn_autocorrelation_ts2_lag1,0.015915931072485078
return_skew2,0.016731232888194968
sqreturn_autocorrelation_ts1_lag3,0.016984467041769813
sqreturn_autocorrelation_ts1_lag1,0.01820930160377563
sqreturn_autocorrelation_ts1_lag2,0.028382416415114863
return_mean1,0.030819587344564293
return_kurtosis2,0.10889052191407793
return_kurtosis1,0.18041947207600814
