feature,shap_importance
return_autocorrelation_lag1_1,1.2427629691207098
return_kurtosis1,0.8598046366891035
return_autocorrelation_lag1_rolling_sd1,0.5731593709564717
return_sd1,0.42806546571789317
return_autocorrelation_lag1_rolling_sd2,0.4174154180843587
return_kurtosis2,0.3535805866346805
return_sd2,0.24467078967262096
return_correlation_ts1_lag_0,0.23186058369741927
price2_granger_cause_price1,0.19569066060941354
return_mean2,0.1754724462472695
return_skew2,0.15649429944144014
return_mean1,0.1317146517572346
return_correlation_ts1_lag_1,0.12506774337569568
return_correlation_ts2_lag_2,0.11908974007553233
return_correlation_ts2_lag_1,0.11859944333616347
price1_granger_cause_price2,0.11671370324169168
return_correlation_ts1_lag_2,0.10812777695651113
return_correlation_ts2_lag_3,0.10492308702020112
return_correlation_ts1_lag_3,0.09423093317969856
return_skew1,0.04024848907151591
return_autocorrelation_lag1_2,0.01922101469816902
