feature,shap_importance
return_autocorrelation_lag1_1,1.1752575973292596
return_autocorrelation_lag1_rolling_sd1,0.8567876855777788
return_kurtosis1,0.8252689354661046
return_sd1,0.39485375879413576
return_kurtosis2,0.29001083380788845
return_autocorrelation_lag1_rolling_sd2,0.2750730977425717
return_correlation_ts1_lag_0,0.22215462547221856
return_sd2,0.2206374478123442
return_skew2,0.18334623686875387
return_mean2,0.13553808985917698
price2_granger_cause_price1,0.13175360098980854
return_mean1,0.12054298076096055
return_correlation_ts1_lag_1,0.11735786789455849
return_correlation_ts2_lag_2,0.11246626448269403
return_skew1,0.10695299609457366
return_correlation_ts1_lag_2,0.1055770400072929
return_correlation_ts2_lag_1,0.1020376327421947
return_correlation_ts1_lag_3,0.10200457494959381
return_correlation_ts2_lag_3,0.09037639679856964
price1_granger_cause_price2,0.08848366970450591
return_autocorrelation_lag1_2,0.01554600213791242
