feature,weight
intercept,-0.552027027547794
return_mean1,-0.6105384233671247
return_mean2,-0.966063746116959
return_sd1,1.5057623545550616
return_sd2,0.08680067949988243
return_skew1,-0.5164891407479695
return_skew2,0.1160788613245254
return_kurtosis1,-0.4044171731672925
return_kurtosis2,0.2263839153816182
return_autocorrelation_lag1_1,0.23410673840074894
return_autocorrelation_lag1_2,-0.0687377099462511
return_autocorrelation_lag1_rolling_sd1,2.1154234795997575
return_autocorrelation_lag1_rolling_sd2,2.740459757995238
return_correlation_ts1_lag_0,0.24701673287270312
return_correlation_ts1_lag_1,0.21746875531359502
return_correlation_ts1_lag_2,0.05526060563949521
return_correlation_ts1_lag_3,-0.24111868983078422
return_correlation_ts2_lag_1,0.19294914034223967
return_correlation_ts2_lag_2,-0.16247838330312506
return_correlation_ts2_lag_3,-0.3056191742914121
price2_granger_cause_price1,0.022673399533858565
price1_granger_cause_price2,0.012523163116037685
