feature,mean_importance
return_kurtosis2,-0.0008244659785217233
return_correlation_ts2_lag_1,-7.896744876606937e-05
return_correlation_ts1_lag_2,-3.2858689559416704e-05
return_correlation_ts1_lag_1,-1.0877802089293009e-05
return_autocorrelation_lag1_1,2.3680744159152584e-05
return_autocorrelation_lag1_2,2.74884739495114e-05
price1_granger_cause_price2,4.4033498064316444e-05
price2_granger_cause_price1,5.116453882033842e-05
return_correlation_ts1_lag_3,8.75517114509769e-05
return_correlation_ts2_lag_2,9.379886816957631e-05
return_correlation_ts2_lag_3,0.00018607974954669703
return_mean1,0.0003029637125692708
return_sd2,0.0005724642303153594
return_skew1,0.0006773442198800918
return_correlation_ts1_lag_0,0.0010595274950955871
return_mean2,0.0016814094734862992
return_skew2,0.0017644705899443648
return_kurtosis1,0.0028223297389721818
return_sd1,0.06093061774218282
return_autocorrelation_lag1_rolling_sd1,0.18102830837446032
return_autocorrelation_lag1_rolling_sd2,0.6379884137910937
