feature,mean_importance
return_autocorrelation_2_lag2,-0.000610365752858677
return_skew1,-0.00026168818103855794
return_skew2,-0.00012188499001250519
return_mean1,-2.350206861550519e-05
price2_granger_cause_price1,-1.526733582046802e-05
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts1_lag_3,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_2_lag1,2.4388619195456208e-05
return_correlation_ts1_lag_2,0.00016633358238072604
return_correlation_ts1_lag_1,0.00021135598078541874
return_mean2,0.00039208986978421235
sqreturn_autocorrelation_ts1_lag3,0.0006655713693163895
return_autocorrelation_1_lag2,0.0010163070398500618
return_autocorrelation_2_lag3,0.0010471235575347127
return_autocorrelation_1_lag1,0.001700382478449536
return_correlation_ts2_lag_2,0.0023794062521265815
sqreturn_autocorrelation_ts2_lag1,0.004372799640585637
price1_granger_cause_price2,0.006083240141642504
sqreturn_autocorrelation_ts2_lag3,0.010230840704050559
sqreturn_autocorrelation_ts2_lag2,0.013519093676887708
sqreturn_autocorrelation_ts1_lag2,0.014272945472735101
return_sd2,0.02078101403754333
sqreturn_autocorrelation_ts1_lag1,0.026391574834612592
return_correlation_ts1_lag_0,0.0461452874515591
return_sd1,0.06992708588040424
return_kurtosis2,0.07332891615471622
return_kurtosis1,0.32622341913567193
