feature,mean_importance
return_correlation_ts2_lag_2,-0.003673490671699917
sqreturn_correlation_ts2_lag_2,-0.0035861382159665506
sqreturn_correlation_ts1_lag_3,-0.0030072599739375734
return_correlation_ts1_lag_3,-0.002755158616378338
return_autocorrelation_2_lag2,-0.0012635154326920278
return_autocorrelation_2_lag3,-0.0009176877593921426
sqreturn_correlation_ts2_lag_3,-3.5103286071962864e-05
return_autocorrelation_1_lag2,0.0002243068720437093
return_correlation_ts2_lag_3,0.0003984908998944985
sqreturn_correlation_ts2_lag_1,0.00046733397960039695
price1_granger_cause_price2,0.0005868319816186469
return_correlation_ts2_lag_1,0.0008956853201370831
return_autocorrelation_2_lag1,0.0015070424679082968
sqreturn_correlation_ts1_lag_2,0.001831909535827743
return_correlation_ts1_lag_2,0.0020216133924737547
return_correlation_ts1_lag_1,0.004279375417376558
sqreturn_correlation_ts1_lag_1,0.004478683605897973
return_autocorrelation_1_lag3,0.005882832593244666
sqreturn_autocorrelation_ts1_lag3,0.005991095009026866
return_autocorrelation_1_lag1,0.007924707984337443
return_mean1,0.008509260635145547
sqreturn_correlation_ts1_lag_0,0.009311599526291445
sqreturn_autocorrelation_ts2_lag3,0.009411567636794316
sqreturn_autocorrelation_ts1_lag2,0.01200470625962362
price2_granger_cause_price1,0.01702497671313658
return_correlation_ts1_lag_0,0.01947876637956221
return_skew2,0.023350217831271038
sqreturn_autocorrelation_ts1_lag1,0.024565374015187158
sqreturn_autocorrelation_ts2_lag2,0.02472542617217033
return_mean2,0.03690997899129833
sqreturn_autocorrelation_ts2_lag1,0.03701963636592474
return_kurtosis2,0.05518048623787901
return_skew1,0.0967797889984176
return_sd1,0.1077882624297036
return_kurtosis1,0.20623209315833607
return_sd2,0.3636623336168463
