feature,shap_importance
kurtosis1,3.281924733901788
kurtosis2,1.9389135038199554
skewness2,0.3755885405264904
sd2,0.28526795421404777
skewness1,0.1961380827929985
price2_granger_cause_price1,0.1559075432041491
price1_granger_cause_price2,0.13155560906144345
sd1,0.1266273865701358
sqreturn_autocorrelation_ts2_lag1,0.07352669812131259
sqreturn_autocorrelation_ts1_lag1,0.07070974158938942
sqreturn_autocorrelation_ts1_lag2,0.06946875947444893
sqreturn_autocorrelation_ts2_lag2,0.05625004015860746
sqreturn_autocorrelation_ts1_lag3,0.04672188015283416
sqreturn_autocorrelation_ts2_lag3,0.024396864632340125
mean2,0.01563327314042266
return_autocorrelation_2_lag1,0.014693323436439537
sqreturn_correlation_ts2_lag_3,0.012401932258703743
return_correlation_ts2_lag_3,0.012401932258703743
return_correlation_ts1_lag_0,0.010728650993763574
sqreturn_correlation_ts1_lag_0,0.010728650993763574
return_correlation_ts1_lag_2,0.009667077639844555
sqreturn_correlation_ts1_lag_2,0.009667077639844555
sqreturn_correlation_ts1_lag_1,0.008323778168674769
return_correlation_ts1_lag_1,0.008323778168674769
sqreturn_correlation_ts2_lag_1,0.00813800720917578
return_correlation_ts2_lag_1,0.00813800720917578
return_autocorrelation_2_lag3,0.00687662538648219
return_autocorrelation_1_lag2,0.006071142199219397
return_autocorrelation_2_lag2,0.005569905717364688
mean1,0.004365259306403212
return_correlation_ts1_lag_3,0.003905017360370025
sqreturn_correlation_ts1_lag_3,0.003905017360370025
return_correlation_ts2_lag_2,0.0031805021584521776
sqreturn_correlation_ts2_lag_2,0.0031805021584521776
return_autocorrelation_1_lag3,0.002191280765576403
return_autocorrelation_1_lag1,0.00033425827182278714
