feature,mean_importance
return_autocorrelation_1_lag2,-0.003052251831259413
sqreturn_correlation_ts2_lag_2,-0.0025440836996009374
return_correlation_ts2_lag_2,-0.0021736609278808668
return_correlation_ts1_lag_1,-0.001783141698556933
sqreturn_correlation_ts1_lag_1,-0.0016132647358491209
return_autocorrelation_2_lag2,-0.0010507543689114358
sqreturn_correlation_ts2_lag_1,-0.000924757655983817
return_correlation_ts2_lag_1,-0.0007673672291658593
sqreturn_correlation_ts1_lag_2,-0.0006067578964653375
return_autocorrelation_2_lag1,-0.0005147869080988209
return_correlation_ts1_lag_2,-0.00038918189616640524
sqreturn_correlation_ts1_lag_3,5.046915200435445e-05
return_correlation_ts1_lag_3,9.214390267876308e-05
return_autocorrelation_2_lag3,9.368833280885558e-05
return_correlation_ts2_lag_3,0.0003304709916352483
return_autocorrelation_1_lag3,0.0003626723064858943
sqreturn_correlation_ts2_lag_3,0.0005200705274572039
return_mean1,0.0005524132711891748
sqreturn_autocorrelation_ts2_lag3,0.0008611662232755418
price1_granger_cause_price2,0.0008874331539191545
return_correlation_ts1_lag_0,0.0011947112818912829
return_mean2,0.0015457381037990623
price2_granger_cause_price1,0.0021940641768498277
sqreturn_correlation_ts1_lag_0,0.0029959473648830523
sqreturn_autocorrelation_ts1_lag3,0.003598357171359711
return_autocorrelation_1_lag1,0.004433396080241462
sqreturn_autocorrelation_ts1_lag2,0.008897700761107335
sqreturn_autocorrelation_ts2_lag1,0.01079718407111209
sqreturn_autocorrelation_ts2_lag2,0.012090782553120646
sqreturn_autocorrelation_ts1_lag1,0.012352625014993485
return_skew1,0.05311082168241097
return_skew2,0.10701445745456013
return_sd1,0.21335036117348904
return_kurtosis1,0.24574904060093541
return_kurtosis2,0.2851974529918827
return_sd2,0.5450494196359028
