feature,weight
intercept,-1.6269806052656142
return_mean1,-3.25981567248846
return_mean2,2.6537132281180473
return_sd1,1.9524878594586208
return_sd2,-0.35666527632875356
return_skew1,0.05423057984977273
return_skew2,-0.257528103352318
return_kurtosis1,-0.783078012820392
return_kurtosis2,-0.28019823698680313
return_autocorrelation_1_lag1,-0.06581417850443215
return_autocorrelation_1_lag2,-0.11478864683646928
return_autocorrelation_1_lag3,-0.11025792362348791
return_autocorrelation_2_lag1,0.18747529533428584
return_autocorrelation_2_lag2,0.4704619857073904
return_autocorrelation_2_lag3,-0.37336609296228107
return_correlation_ts1_lag_0,0.39639461298383094
return_correlation_ts1_lag_1,-0.05830012387078388
return_correlation_ts1_lag_2,0.17763096209126347
return_correlation_ts1_lag_3,-0.3974644562774247
return_correlation_ts2_lag_1,-0.17289659102262978
return_correlation_ts2_lag_2,0.033193376899481895
return_correlation_ts2_lag_3,-0.38435850200393545
sqreturn_autocorrelation_ts1_lag1,0.9460936790053865
sqreturn_autocorrelation_ts1_lag2,1.1108038794901924
sqreturn_autocorrelation_ts1_lag3,1.4642924113786355
sqreturn_autocorrelation_ts2_lag1,1.4822489880902263
sqreturn_autocorrelation_ts2_lag2,1.5998607141105272
sqreturn_autocorrelation_ts2_lag3,1.330938990835333
sqreturn_correlation_ts1_lag_0,0.39639461298383094
sqreturn_correlation_ts1_lag_1,-0.05830012387078388
sqreturn_correlation_ts1_lag_2,0.17763096209126347
sqreturn_correlation_ts1_lag_3,-0.3974644562774247
sqreturn_correlation_ts2_lag_1,-0.17289659102262978
sqreturn_correlation_ts2_lag_2,0.033193376899481895
sqreturn_correlation_ts2_lag_3,-0.38435850200393545
price2_granger_cause_price1,-0.1959005642699363
price1_granger_cause_price2,-1.2346007312655725
