feature,shap_importance
kurtosis1,0.7702137421682437
skewness2,0.5824550451847581
sd1,0.49538615812858056
sqreturn_autocorrelation_ts2_lag3,0.44137405393236706
sqreturn_autocorrelation_ts2_lag2,0.41664433705492826
mean1,0.4074486854177497
sqreturn_autocorrelation_ts2_lag1,0.37621288850250073
kurtosis2,0.35420277029219877
return_autocorrelation_2_lag1,0.34171804405754813
return_autocorrelation_2_lag2,0.32368989654566843
return_autocorrelation_2_lag3,0.3195296155406864
mean2,0.29992961742197694
sd2,0.2607372383940668
price1_granger_cause_price2,0.12696891481816813
price2_granger_cause_price1,0.11347533637857775
skewness1,0.06945439548803425
sqreturn_correlation_ts1_lag_1,0.0311976062036587
return_correlation_ts1_lag_1,0.0311976062036587
return_correlation_ts1_lag_3,0.024548605146714687
sqreturn_correlation_ts1_lag_3,0.024548605146714687
return_correlation_ts2_lag_3,0.023772844371442985
sqreturn_correlation_ts2_lag_3,0.023772844371442985
return_correlation_ts1_lag_2,0.02264098128115108
sqreturn_correlation_ts1_lag_2,0.02264098128115108
return_correlation_ts2_lag_1,0.021916828856362775
sqreturn_correlation_ts2_lag_1,0.021916828856362775
return_correlation_ts2_lag_2,0.016257792319321472
sqreturn_correlation_ts2_lag_2,0.016257792319321472
return_autocorrelation_1_lag1,0.011571331464797434
sqreturn_autocorrelation_ts1_lag1,0.011493661510081849
sqreturn_autocorrelation_ts1_lag2,0.011315681252011694
return_autocorrelation_1_lag3,0.00875324939098544
sqreturn_autocorrelation_ts1_lag3,0.007948517300268921
return_autocorrelation_1_lag2,0.006798460087772653
sqreturn_correlation_ts1_lag_0,0.0038526980708417143
return_correlation_ts1_lag_0,0.0038526980708417143
