feature,mean_importance
sqreturn_correlation_ts2_lag_1,-0.0027324525759164996
return_autocorrelation_1_lag3,-0.0015013878397002523
return_autocorrelation_2_lag2,-0.0001531114993198357
skewness2,-2.2204460492503132e-17
return_correlation_ts1_lag_3,-1.1102230246251566e-17
return_correlation_ts1_lag_1,-1.1102230246251566e-17
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_3,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_autocorrelation_1_lag1,0.0
sqreturn_correlation_ts1_lag_1,0.0
skewness1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
return_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_2,1.1102230246251566e-17
price1_granger_cause_price2,6.385517858498168e-06
return_correlation_ts1_lag_2,6.78711801622045e-05
return_autocorrelation_2_lag3,0.00016653834403002055
return_autocorrelation_1_lag2,0.0007543501026651244
sqreturn_correlation_ts1_lag_3,0.001036161989804829
price2_granger_cause_price1,0.00215177021206584
sqreturn_autocorrelation_ts1_lag2,0.0035211737348295304
sd2,0.004349708743814307
return_autocorrelation_2_lag1,0.006395559856338518
sqreturn_autocorrelation_ts2_lag2,0.011736852602794357
sqreturn_autocorrelation_ts1_lag3,0.016799165893320023
mean2,0.020520716052464395
sqreturn_correlation_ts1_lag_0,0.025654025573093386
mean1,0.03191870784863846
sd1,0.036816350079094506
return_correlation_ts1_lag_0,0.06021781689434452
kurtosis2,0.08797360767918506
kurtosis1,0.09052414293130931
sqreturn_autocorrelation_ts2_lag3,0.11735199941015093
