feature,mean_importance
mean1,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
price2_granger_cause_price1,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_3,0.0
price1_granger_cause_price2,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
mean2,0.0
skewness1,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
return_correlation_ts1_lag_1,0.0
skewness2,0.0
sqreturn_autocorrelation_ts2_lag3,0.0004294791440853984
sqreturn_autocorrelation_ts1_lag3,0.0016003699823357476
return_correlation_ts1_lag_0,0.0016088498734879609
sqreturn_autocorrelation_ts1_lag2,0.0023741976283062293
sd1,0.0034634439424536478
kurtosis1,0.008556199347835835
sd2,0.028936384806687775
kurtosis2,0.425772612464839
