feature,mean_importance
return_correlation_ts1_lag_0,-0.00900919451197529
return_mean2,-0.002260559664240691
durbin_watson_statistic1,-0.001339095645205654
price2_granger_cause_price1,-0.00021440375273678314
price1_granger_cause_price2,-0.00013287913627562932
return_correlation_ts1_lag_3,-4.516327228679118e-05
return_skew2,-1.9069729694609627e-05
return_correlation_ts2_lag_3,-4.243989566082851e-06
return_autocorrelation_lag1_1,-2.2253473666661306e-06
return_correlation_ts1_lag_1,-6.105023334368464e-08
return_correlation_ts2_lag_1,5.089565238516891e-06
return_correlation_ts1_lag_2,1.1002655755551482e-05
return_autocorrelation_lag1_2,3.275944691830679e-05
return_correlation_ts2_lag_2,8.085115615002469e-05
durbin_watson_statistic2,0.00033384593625638003
return_kurtosis1,0.0006793249371035732
return_skew1,0.001696660035483627
return_mean1,0.001925371752606822
price_adf_p_values,0.0019967089936296367
return_kurtosis2,0.0021018806861398537
co_integration_statistic,0.006581335154693444
return_sd1,0.01397513910259387
standardised_price_mean1,0.046099319983950324
return_autocorrelation_lag1_rolling_sd1,0.08467022414988931
return_autocorrelation_lag1_rolling_sd2,0.09498752621190268
return_sd2,0.139800337365932
standardised_price_mean2,0.2395101402301089
