feature,shap_importance
return_correlation_ts1_lag_0,1.8835759162902832
return_mean2,1.8253059387207031
return_kurtosis1,0.20287978649139404
return_kurtosis2,0.1282178908586502
return_mean1,0.07828130573034286
standardised_price_mean1,0.026822635903954506
standardised_price_mean2,0.016810748726129532
return_correlation_ts1_lag_2,0.015069779008626938
co_integration_statistic,0.009879834949970245
return_skew2,0.008474302478134632
price1_granger_cause_price2,0.0036619873717427254
return_autocorrelation_lag1_2,0.0
return_autocorrelation_lag1_rolling_sd1,0.0
return_autocorrelation_lag1_1,0.0
price_adf_p_values,0.0
return_skew1,0.0
return_correlation_ts1_lag_1,0.0
return_sd2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_3,0.0
durbin_watson_statistic1,0.0
durbin_watson_statistic2,0.0
return_sd1,0.0
price2_granger_cause_price1,0.0
return_autocorrelation_lag1_rolling_sd2,0.0
