feature,weight
intercept,-1.1928135747323887
return_mean1,-0.06949619387567056
return_mean2,-0.11214600431186728
return_sd1,-0.5818953413002865
return_sd2,0.18729362644379677
return_skew1,0.789816949703442
return_skew2,0.8646602866608163
return_kurtosis1,-1.0570509593911601
return_kurtosis2,-0.9067808933425276
return_autocorrelation_1_lag1,0.07952877847554578
return_autocorrelation_1_lag2,0.124532853658554
return_autocorrelation_1_lag3,-0.21930337164476307
return_autocorrelation_2_lag1,0.0007505720059144998
return_autocorrelation_2_lag2,0.09566580288452194
return_autocorrelation_2_lag3,-0.2255547954122027
return_correlation_ts1_lag_0,2.182780372282183
return_correlation_ts1_lag_1,0.008568360216750505
return_correlation_ts1_lag_2,0.13854477072534652
return_correlation_ts1_lag_3,-0.2713093598764157
return_correlation_ts2_lag_1,0.006049482700028395
return_correlation_ts2_lag_2,0.10067453893985011
return_correlation_ts2_lag_3,-0.22364376073367181
sqreturn_autocorrelation_ts1_lag1,-0.3540183972623182
sqreturn_autocorrelation_ts1_lag2,-0.20814814909087348
sqreturn_autocorrelation_ts1_lag3,-0.32867783606329215
sqreturn_autocorrelation_ts2_lag1,-0.29473161917809065
sqreturn_autocorrelation_ts2_lag2,-0.24823787938523564
sqreturn_autocorrelation_ts2_lag3,-0.2977030749712161
sqreturn_correlation_ts1_lag_0,2.182780372282183
sqreturn_correlation_ts1_lag_1,0.008568360216750505
sqreturn_correlation_ts1_lag_2,0.13854477072534652
sqreturn_correlation_ts1_lag_3,-0.2713093598764157
sqreturn_correlation_ts2_lag_1,0.006049482700028395
sqreturn_correlation_ts2_lag_2,0.10067453893985011
sqreturn_correlation_ts2_lag_3,-0.22364376073367181
price2_granger_cause_price1,-0.3389362280754493
price1_granger_cause_price2,-0.03742866183169107
