feature,shap_importance
return_kurtosis1,2.4813311100006104
return_sd1,1.4983794689178467
price1_granger_cause_price2,0.618527889251709
sqreturn_autocorrelation_ts1_lag1,0.4275153577327728
return_kurtosis2,0.3466624319553375
sqreturn_autocorrelation_ts1_lag2,0.21392765641212463
sqreturn_autocorrelation_ts2_lag3,0.2082025408744812
return_sd2,0.2037409394979477
return_autocorrelation_2_lag3,0.15275490283966064
sqreturn_autocorrelation_ts2_lag1,0.12947435677051544
return_autocorrelation_1_lag2,0.12564699351787567
return_correlation_ts2_lag_2,0.10797350108623505
return_correlation_ts1_lag_0,0.07010581344366074
return_correlation_ts1_lag_2,0.0594085231423378
sqreturn_autocorrelation_ts1_lag3,0.02661970630288124
return_autocorrelation_2_lag2,0.01792563684284687
return_autocorrelation_2_lag1,0.017387060448527336
return_skew1,0.016867903992533684
sqreturn_autocorrelation_ts2_lag2,0.015831589698791504
return_mean1,0.012335539795458317
return_correlation_ts2_lag_1,0.012261327356100082
return_skew2,0.010177923366427422
return_autocorrelation_1_lag1,0.007744903676211834
return_mean2,0.007393139414489269
return_correlation_ts2_lag_3,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_1_lag3,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
price2_granger_cause_price1,0.0
