feature,weight
intercept,-3.0944574500977513
return_mean1,0.7651357958606128
return_mean2,0.908647254781823
return_sd1,-0.7278167119350603
return_sd2,0.614925124282308
return_skew1,-0.18151556900738133
return_skew2,-0.2726920296831257
return_kurtosis1,-0.858873441128099
return_kurtosis2,-2.6239480860828595
return_autocorrelation_1_lag1,0.7303125259992029
return_autocorrelation_1_lag2,0.5793807838304034
return_autocorrelation_1_lag3,-0.04748123165215345
return_autocorrelation_2_lag1,-0.18344019877939538
return_autocorrelation_2_lag2,-0.13608822909772114
return_autocorrelation_2_lag3,-0.6878974007000244
return_correlation_ts1_lag_0,1.2765948402738165
return_correlation_ts1_lag_1,0.30616930969938183
return_correlation_ts1_lag_2,-0.046617950192793405
return_correlation_ts1_lag_3,-0.1844878316616912
return_correlation_ts2_lag_1,0.0885407679956414
return_correlation_ts2_lag_2,0.16781122700899428
return_correlation_ts2_lag_3,-0.24152356703961622
sqreturn_autocorrelation_ts1_lag1,1.5722226532020502
sqreturn_autocorrelation_ts1_lag2,1.6612296946555736
sqreturn_autocorrelation_ts1_lag3,2.3547253215646955
sqreturn_autocorrelation_ts2_lag1,1.4073515555910485
sqreturn_autocorrelation_ts2_lag2,2.1711402689256305
sqreturn_autocorrelation_ts2_lag3,1.7766702627140636
sqreturn_correlation_ts1_lag_0,1.2765948402738165
sqreturn_correlation_ts1_lag_1,0.30616930969938183
sqreturn_correlation_ts1_lag_2,-0.046617950192793405
sqreturn_correlation_ts1_lag_3,-0.1844878316616912
sqreturn_correlation_ts2_lag_1,0.0885407679956414
sqreturn_correlation_ts2_lag_2,0.16781122700899428
sqreturn_correlation_ts2_lag_3,-0.24152356703961622
price2_granger_cause_price1,-0.012852076667518746
price1_granger_cause_price2,0.005664139561134296
