feature,mean_importance
return_sd2,-0.014956195158455726
return_autocorrelation_1_lag2,-0.006178290169985806
return_correlation_ts1_lag_3,-0.0008793713953131777
price1_granger_cause_price2,-0.0007116127154393637
return_skew2,-0.0004250626160024418
return_correlation_ts1_lag_2,-0.0003559460478096077
return_autocorrelation_2_lag3,-8.487810498508663e-05
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
return_autocorrelation_2_lag1,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_correlation_ts2_lag_1,0.0
price2_granger_cause_price1,9.553072032059129e-05
return_correlation_ts1_lag_1,0.00015970414461590753
return_skew1,0.0002480602593043557
return_mean1,0.0005937382857176155
return_autocorrelation_1_lag1,0.0008202354616389351
return_correlation_ts2_lag_3,0.0010240261673113925
return_correlation_ts2_lag_2,0.0014555544212417892
return_autocorrelation_2_lag2,0.0021335412501946372
return_autocorrelation_1_lag3,0.003281443628707337
return_sd1,0.0037632696549997013
sqreturn_autocorrelation_ts1_lag1,0.005180610813757142
return_kurtosis1,0.009909946309809375
sqreturn_autocorrelation_ts2_lag1,0.011510175357883201
return_mean2,0.028050526435454866
sqreturn_autocorrelation_ts1_lag2,0.034763580581558685
return_kurtosis2,0.0435612822294064
sqreturn_autocorrelation_ts2_lag3,0.058055005671092494
return_correlation_ts1_lag_0,0.059761193131856724
sqreturn_autocorrelation_ts2_lag2,0.09333617755575858
sqreturn_autocorrelation_ts1_lag3,0.15966624037908586
