feature,shap_importance
kurtosis1,0.8518458741097308
mean1,0.5029190496961896
skewness2,0.4491378961792786
sqreturn_autocorrelation_ts2_lag3,0.43059985086879793
sqreturn_autocorrelation_ts2_lag2,0.4232185399214886
sqreturn_autocorrelation_ts2_lag1,0.40749456986162635
return_autocorrelation_2_lag1,0.39936006453943296
return_autocorrelation_2_lag3,0.3786581980460961
return_autocorrelation_2_lag2,0.345442467355087
sd1,0.3167342281400257
kurtosis2,0.31112387694954874
sd2,0.27169291758866804
mean2,0.25486945199545696
price1_granger_cause_price2,0.10338463632844444
skewness1,0.06969661430070312
price2_granger_cause_price1,0.05412662997277014
return_correlation_ts1_lag_1,0.024370146870523125
sqreturn_correlation_ts1_lag_1,0.024370146870523125
sqreturn_correlation_ts1_lag_3,0.02351724756469956
return_correlation_ts1_lag_3,0.02351724756469956
return_correlation_ts2_lag_1,0.023467090231597033
sqreturn_correlation_ts2_lag_1,0.023467090231597033
return_correlation_ts2_lag_2,0.01739364162481822
sqreturn_correlation_ts2_lag_2,0.01739364162481822
return_correlation_ts2_lag_3,0.01695253483771952
sqreturn_correlation_ts2_lag_3,0.01695253483771952
return_correlation_ts1_lag_2,0.016785356556238203
sqreturn_correlation_ts1_lag_2,0.016785356556238203
sqreturn_autocorrelation_ts1_lag2,0.015163201705152075
sqreturn_autocorrelation_ts1_lag1,0.01396342519301282
return_autocorrelation_1_lag1,0.011682187726873296
return_autocorrelation_1_lag3,0.011394808404973424
sqreturn_autocorrelation_ts1_lag3,0.011136043493947548
return_autocorrelation_1_lag2,0.010593913601968217
sqreturn_correlation_ts1_lag_0,0.004046949711967547
return_correlation_ts1_lag_0,0.004046949711967547
