feature,mean_importance
co_integration_statistic,-0.013604096667612692
price_adf_p_values,-0.005644168007961359
return_kurtosis1,-0.005445008569415972
return_correlation_ts1_lag_0,-0.004005793650814445
return_autocorrelation_lag1_2,-0.0015446674213687472
return_correlation_ts2_lag_1,-0.001309178878501928
return_correlation_ts1_lag_2,-0.000994895698776383
return_correlation_ts2_lag_2,-0.0005869455909064174
price1_granger_cause_price2,-0.000383822932134692
return_skew1,0.00032686715061593026
return_autocorrelation_lag1_1,0.0009658017857532841
return_correlation_ts1_lag_1,0.0013882092901380157
price2_granger_cause_price1,0.0021740479350329128
return_correlation_ts1_lag_3,0.0028413473029850526
durbin_watson_statistic2,0.0037283912399735026
return_correlation_ts2_lag_3,0.004145274924691727
return_sd1,0.006351218142466392
return_mean1,0.007259371302130439
return_mean2,0.010257748863594584
return_skew2,0.025825993702866666
return_kurtosis2,0.03338440109781275
standardised_price_mean1,0.050906448025128725
durbin_watson_statistic1,0.050921919960969765
return_autocorrelation_lag1_rolling_sd1,0.07657279864666139
return_autocorrelation_lag1_rolling_sd2,0.08905830883655368
return_sd2,0.19469145616775757
standardised_price_mean2,0.36755837957278314
