feature,mean_importance
return_autocorrelation_1_lag3,-1.1667917514662784e-05
mean1,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts1_lag_3,0.0
price1_granger_cause_price2,0.0
mean2,0.0
skewness1,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag2,0.0
price2_granger_cause_price1,2.355356326048108e-05
return_correlation_ts1_lag_2,0.00012966229997831701
return_autocorrelation_1_lag1,0.00021950105826060162
skewness2,0.00028492352743258456
return_correlation_ts1_lag_1,0.00037381847699483604
sqreturn_autocorrelation_ts2_lag1,0.0008746453057760451
sqreturn_autocorrelation_ts1_lag3,0.0020919072902065516
return_correlation_ts1_lag_0,0.002671929543045737
sd2,0.008241589761328421
sd1,0.03395895478369176
kurtosis1,0.03811542117732695
kurtosis2,0.5933625929314514
