feature,mean_importance
price1_granger_cause_price2,-0.000555437569396755
return_correlation_ts1_lag_3,-0.0004249848155537694
return_mean1,-0.00023696315638606913
return_correlation_ts1_lag_1,-0.0001885688028851612
return_correlation_ts2_lag_1,-1.6970215173062187e-05
return_correlation_ts2_lag_2,3.082661330891523e-05
durbin_watson_statistic1,9.402721203319864e-05
return_correlation_ts2_lag_3,0.0002731208792315559
return_autocorrelation_lag1_2,0.0003911723130197692
return_autocorrelation_lag1_1,0.00046512430886054833
return_correlation_ts1_lag_2,0.0008852284902184732
return_skew2,0.0009668770976125757
return_sd2,0.0016078603816240128
return_sd1,0.002540783283397041
return_autocorrelation_lag1_rolling_sd1,0.0034019986645155375
return_skew1,0.0038658043381848556
durbin_watson_statistic2,0.005163333666615888
price_adf_p_values,0.006217887180262735
price2_granger_cause_price1,0.006817930679996642
co_integration_statistic,0.007005604284296954
return_autocorrelation_lag1_rolling_sd2,0.010252087483861144
return_kurtosis2,0.02265665608435202
standardised_price_mean1,0.03506101709396683
standardised_price_mean2,0.04944561642745253
return_kurtosis1,0.04967509207768267
return_mean2,0.06799670597479962
return_correlation_ts1_lag_0,0.07762502666371565
