feature,mean_importance
return_autocorrelation_2_lag3,-0.00016379374854351702
sqreturn_correlation_ts1_lag_0,-0.00014420099091279613
return_correlation_ts1_lag_0,-0.00014420099091278505
return_correlation_ts1_lag_3,-0.00011804657933889295
sqreturn_correlation_ts1_lag_3,-0.0001180465793388874
sqreturn_correlation_ts2_lag_2,-6.06176283962645e-05
return_correlation_ts2_lag_2,-6.06176283962645e-05
mean1,-1.8282597387714317e-05
return_autocorrelation_1_lag3,3.226331623555345e-05
price1_granger_cause_price2,3.466935078348943e-05
sqreturn_correlation_ts1_lag_2,0.00013376146812318356
return_correlation_ts1_lag_2,0.00013376146812318356
mean2,0.00018078593871142523
sqreturn_correlation_ts2_lag_1,0.00029730595663892133
return_correlation_ts2_lag_1,0.00029730595663892133
return_autocorrelation_1_lag1,0.0003358697771282837
skewness1,0.00040766682968244037
sqreturn_correlation_ts2_lag_3,0.0004109679158104951
return_correlation_ts2_lag_3,0.0004109679158105006
return_autocorrelation_1_lag2,0.00041722631126533407
return_autocorrelation_2_lag2,0.0004960614084724535
return_autocorrelation_2_lag1,0.0006457632325647001
return_correlation_ts1_lag_1,0.001015368314300169
sqreturn_correlation_ts1_lag_1,0.001015368314300169
price2_granger_cause_price1,0.00119250824303061
sqreturn_autocorrelation_ts2_lag3,0.0037092394003973407
sd2,0.0037785168865539843
sqreturn_autocorrelation_ts1_lag3,0.004094998112129639
sqreturn_autocorrelation_ts1_lag2,0.00485462504510617
sqreturn_autocorrelation_ts1_lag1,0.005187001552306553
sqreturn_autocorrelation_ts2_lag2,0.005362734639147521
sqreturn_autocorrelation_ts2_lag1,0.006727773454667602
sd1,0.015337634873577578
skewness2,0.029102894303846567
kurtosis1,0.630872664103542
kurtosis2,0.6786671282521345
