feature,mean_importance
price2_granger_cause_price1,-0.01682424794942536
sqreturn_correlation_ts1_lag_1,-0.0069631035998222
return_correlation_ts1_lag_1,-0.006205089329409087
sqreturn_correlation_ts1_lag_3,-0.003436662178165152
return_autocorrelation_1_lag2,-0.0032002201541644986
return_correlation_ts2_lag_1,-0.002910591787224631
return_correlation_ts1_lag_3,-0.002438763005675665
sqreturn_correlation_ts2_lag_1,-0.0023775420872854643
return_autocorrelation_1_lag3,-0.0013028836998101214
sqreturn_autocorrelation_ts2_lag1,-0.0005205837106971617
sqreturn_correlation_ts1_lag_2,0.0005730927857271583
sqreturn_correlation_ts2_lag_2,0.0007497681133077416
return_autocorrelation_1_lag1,0.0010692398633048912
return_autocorrelation_2_lag1,0.0016023637531640933
return_correlation_ts1_lag_2,0.001683852394019278
return_skew1,0.0018573175651140999
sqreturn_correlation_ts1_lag_0,0.0027932317178685053
sqreturn_autocorrelation_ts1_lag2,0.0042519723439877295
return_sd2,0.004716054796406759
sqreturn_autocorrelation_ts2_lag2,0.005079728325391874
return_correlation_ts2_lag_2,0.005393751931847368
return_correlation_ts1_lag_0,0.005697423146299854
sqreturn_autocorrelation_ts2_lag3,0.006253796049148425
return_skew2,0.006360207048059584
return_kurtosis1,0.007026620315776047
return_autocorrelation_2_lag2,0.007594562308415362
return_autocorrelation_2_lag3,0.00828866086171926
return_correlation_ts2_lag_3,0.010760943983210886
sqreturn_autocorrelation_ts1_lag1,0.014016322469424216
sqreturn_correlation_ts2_lag_3,0.017108398502573306
price1_granger_cause_price2,0.025105076657407376
sqreturn_autocorrelation_ts1_lag3,0.026485919673284508
return_mean2,0.044202464293267435
return_mean1,0.07088849609508485
return_kurtosis2,0.12361762583772791
return_sd1,0.7667406939663504
