feature,shap_importance
kurtosis1,3.850297689437866
kurtosis2,0.15429456532001495
sd1,0.0911574512720108
sqreturn_autocorrelation_ts1_lag3,0.038082387298345566
sqreturn_autocorrelation_ts2_lag3,0.03781159967184067
return_correlation_ts1_lag_0,0.036804165691137314
return_correlation_ts1_lag_2,0.03577643632888794
sd2,0.03431558981537819
return_correlation_ts1_lag_3,0.031603094190359116
return_autocorrelation_1_lag1,0.023306263610720634
return_correlation_ts1_lag_1,0.015682904049754143
skewness2,0.014180962927639484
return_autocorrelation_1_lag3,0.01369993295520544
return_correlation_ts2_lag_3,0.012926331721246243
return_autocorrelation_2_lag3,0.011624117381870747
return_autocorrelation_1_lag2,0.010488144122064114
mean1,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_3,0.0
price2_granger_cause_price1,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_correlation_ts2_lag_1,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_correlation_ts2_lag_2,0.0
mean2,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
skewness1,0.0
price1_granger_cause_price2,0.0
