feature,shap_importance
return_autocorrelation_lag1_rolling_sd1,0.24144293825344462
return_autocorrelation_lag1_rolling_sd2,0.19948345931101436
return_mean2,0.03739499055230964
return_sd1,0.018902836991096884
return_kurtosis2,0.007360245727513682
return_autocorrelation_lag1_2,0.003481483449338507
return_correlation_ts1_lag_3,0.003308729467582574
return_sd2,0.00324955573488222
return_skew1,0.0026963159100686766
return_autocorrelation_lag1_1,0.002170906679870118
return_skew2,0.0019290052567717273
return_correlation_ts1_lag_0,0.0006697373786769781
price2_granger_cause_price1,0.0006447533343258142
return_mean1,0.0003254880701142975
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_3,0.0
return_kurtosis1,0.0
price1_granger_cause_price2,0.0
