feature,mean_importance
return_skew2,-0.0021864025800034438
return_correlation_ts1_lag_0,-0.0008738789870468445
return_correlation_ts2_lag_3,-0.0006482044986332314
price2_granger_cause_price1,-0.0005678344098466015
return_correlation_ts1_lag_1,-0.0003399704712694185
return_autocorrelation_lag1_1,-0.000211049693550186
return_correlation_ts1_lag_2,-0.0001585685852794283
return_correlation_ts2_lag_2,-0.00015819210252918103
return_autocorrelation_lag1_2,8.367129733922175e-05
return_correlation_ts1_lag_3,0.00011086724641045098
return_mean1,0.00029341524427018985
return_correlation_ts2_lag_1,0.002309039851116046
return_kurtosis1,0.005220939892905563
return_skew1,0.005735398979688544
return_mean2,0.008551701398833317
price1_granger_cause_price2,0.008732973250009924
return_sd2,0.04922927963248505
return_kurtosis2,0.06376760163368371
return_sd1,0.07429429296142291
return_autocorrelation_lag1_rolling_sd1,0.10876335728657831
return_autocorrelation_lag1_rolling_sd2,0.21207810517199038
